Song ID,Song Name,Link,Music Plat.,Artist Name,Artist Link,Artist ID,GD Downloadable State,UnscoutedSongIDs,NCS IDs,CHOMPO IDs,Total Rated Levels,Hyperlinked Name,Hyperlinked Username,Missing Song Detector
897494,Talurre - Ascending,https://www.newgrounds.com/audio/listen/897494,,TeslaX11,https://TeslaX11.newgrounds.com,NG6031012,,,,,3,Talurre - Ascending,TeslaX11,
897629,g444444444g,https://www.newgrounds.com/audio/listen/897629,,yagru,https://yagru.newgrounds.com,NG2184926,,,,,37,g444444444g,yagru,
897876,Sharks - Vivid Dreams,https://www.newgrounds.com/audio/listen/897876,,Sharks,https://Sharks.newgrounds.com,NG5843606,,,,,5,Sharks - Vivid Dreams,Sharks,
898019,Teminite - Break Free,https://www.newgrounds.com/audio/listen/898019,,Teminite,https://Teminite.newgrounds.com,NG6847938,,,,,17,Teminite - Break Free,Teminite,
898020,Teminite - Hold On,https://www.newgrounds.com/audio/listen/898020,,Teminite,https://Teminite.newgrounds.com,NG6847938,,,,,15,Teminite - Hold On,Teminite,
898043,Aarys - Bad Thing ( Dex Arson Remix ),https://www.newgrounds.com/audio/listen/898043,,dexarson,https://dexarson.newgrounds.com,NG4860938,,,,,8,Aarys - Bad Thing ( Dex Arson Remix ),dexarson,
898051,Astronaut,https://www.newgrounds.com/audio/listen/898051,,Slleepwalker,https://Slleepwalker.newgrounds.com,NG6508076,,,,,4,Astronaut,Slleepwalker,
898084,Panda Eyes - Wait Anymore,https://www.newgrounds.com/audio/listen/898084,,PandaEyesOfficial,https://PandaEyesOfficial.newgrounds.com,NG5613617,,,,,2,Panda Eyes - Wait Anymore,PandaEyesOfficial,
898096,Sharks,https://www.newgrounds.com/audio/listen/898096,,Infowler,https://Infowler.newgrounds.com,NG7126938,,,,,2,Sharks,Infowler,
898208,Inauguration,https://www.newgrounds.com/audio/listen/898208,,LittleFaith,https://LittleFaith.newgrounds.com,NG6598971,,,,,6,Inauguration,LittleFaith,
898286,Azuleux - UpUpUp,https://www.newgrounds.com/audio/listen/898286,,Azuleux,https://Azuleux.newgrounds.com,NG6050093,,,,,2,Azuleux - UpUpUp,Azuleux,
898361,The Disturbance,https://www.newgrounds.com/audio/listen/898361,,Dimrain47,https://Dimrain47.newgrounds.com,NG1299683,,,,,3,The Disturbance,Dimrain47,
898411,ALESDA! - Alone,https://www.newgrounds.com/audio/listen/898411,,AleXizGD,https://AleXizGD.newgrounds.com,NG6400207,,,,,11,ALESDA! - Alone,AleXizGD,
898497,Miss Flora,https://www.newgrounds.com/audio/listen/898497,,Noisysundae,https://Noisysundae.newgrounds.com,NG4914553,,,,,10,Miss Flora,Noisysundae,
898565,Sasha Sloan - Too Sad to Cry [Aerin Remix] [Melodic Dubstep],https://www.newgrounds.com/audio/listen/898565,,Another-Time,https://Another-Time.newgrounds.com,NG6056908,,,,,5,Sasha Sloan - Too Sad to Cry [Aerin Remix] [Melodic Dubstep],Another-Time,
898615,Splitting Time,https://www.newgrounds.com/audio/listen/898615,,Bunnymajs,https://Bunnymajs.newgrounds.com,NG2592315,,,,,1,Splitting Time,Bunnymajs,
898777,Christmas Cat,https://www.newgrounds.com/audio/listen/898777,,WaxTerK,https://WaxTerK.newgrounds.com,NG5456735,,,,,2,Christmas Cat,WaxTerK,
898867,Beat of The Bells,https://www.newgrounds.com/audio/listen/898867,,Jxudo,https://Jxudo.newgrounds.com,NG3702097,,,,,2,Beat of The Bells,Jxudo,
898877,the spike is over there,https://www.newgrounds.com/audio/listen/898877,,BranSilver,https://BranSilver.newgrounds.com,NG6857392,,,,,2,the spike is over there,BranSilver,
898918,DirtyPaws - Blood (Original Mix),https://www.newgrounds.com/audio/listen/898918,,DirtyPawsOfficial,https://DirtyPawsOfficial.newgrounds.com,NG6443463,,,,,1,DirtyPaws - Blood (Original Mix),DirtyPawsOfficial,
899200,Geoplex - Cloudscape,https://www.newgrounds.com/audio/listen/899200,,Geoplex,https://Geoplex.newgrounds.com,NG2023070,,,,,5,Geoplex - Cloudscape,Geoplex,
899366,１１：１７　ｄｒｅａｍｓ (unfinished),https://drive.google.com/file/d/1gQktZPIZpE2qU29gnnES4AY0nil8z48i/view,,Xorberax,https://Xorberax.newgrounds.com,NG1615249,899366,,,,1,１１：１７　ｄｒｅａｍｓ (unfinished),Xorberax,
899424,TIME.,https://www.newgrounds.com/audio/listen/899424,,TodukenMusic,https://TodukenMusic.newgrounds.com,NG6049802,,,,,2,TIME.,TodukenMusic,
899483,Late For Class! [Novatone OGC 2020],https://www.newgrounds.com/audio/listen/899483,,SlyceCaik,https://SlyceCaik.newgrounds.com,NG6073349,,,,,1,Late For Class! [Novatone OGC 2020],SlyceCaik,
899550,Dawn of spirit,https://www.newgrounds.com/audio/listen/899550,,Mel,https://Mel.newgrounds.com,NG6730747,,,,,3,Dawn of spirit,Mel,
899551,MrKoolTrix & Verplex - Fuzzy Land,https://www.newgrounds.com/audio/listen/899551,,MrKoolTrix,https://MrKoolTrix.newgrounds.com,NG5416587,,,,,5,MrKoolTrix & Verplex - Fuzzy Land,MrKoolTrix,
899661,Rain Blaster レインブラスト,https://www.newgrounds.com/audio/listen/899661,,Fionnhodgson,https://Fionnhodgson.newgrounds.com,NG2109247,,,,,1,Rain Blaster レインブラスト,Fionnhodgson,
899662,Outside,https://www.newgrounds.com/audio/listen/899662,,Slleepwalker,https://Slleepwalker.newgrounds.com,NG6508076,,,,,7,Outside,Slleepwalker,
900024,Alacris,https://www.newgrounds.com/audio/listen/900024,,KevinMueller,https://KevinMueller.newgrounds.com,NG5948784,,,,,1,Alacris,KevinMueller,
900031,Chakra,https://www.newgrounds.com/audio/listen/900031,,jayeskar,https://jayeskar.newgrounds.com,NG7781007,,,,,4,Chakra,jayeskar,
900082,hシンセ夢幻,https://www.newgrounds.com/audio/listen/900082,,cmonster,https://cmonster.newgrounds.com,NG7346420,,,,,2,hシンセ夢幻,cmonster,
900202,RejSende - Colors,https://drive.google.com/file/d/16rgdOIprj3KQ3Y9wBcKjYo9vu_ixIgmm/view?usp=drive_link,,Vimori,https://Vimori.newgrounds.com,NG6877639,900202,,,,1,RejSende - Colors,Vimori,
900250,Exyl - Ping!,https://www.newgrounds.com/audio/listen/900250,,Exyl,https://Exyl.newgrounds.com,NG7782442,,,,,17,Exyl - Ping!,Exyl,
900335,mines.ogg (unused),https://www.newgrounds.com/audio/listen/900335,,NoveDeht,https://NoveDeht.newgrounds.com,NG5774580,,,,,10,mines.ogg (unused),NoveDeht,
900447,Arcturus,https://www.newgrounds.com/audio/listen/900447,,jayeskar,https://jayeskar.newgrounds.com,NG7781007,,,,,1,Arcturus,jayeskar,
900851,Hex,https://www.newgrounds.com/audio/listen/900851,,WaxTerK,https://WaxTerK.newgrounds.com,NG5456735,,,,,3,Hex,WaxTerK,
901020,"Alan Walker, K-391, Tungevaag, Mangoo - PLAY (X3ll3n Remix)",https://www.newgrounds.com/audio/listen/901020,,X3LL3N,https://X3LL3N.newgrounds.com,NG6835679,,,,,1,"Alan Walker, K-391, Tungevaag, Mangoo - PLAY (X3ll3n Remix)",X3LL3N,
901064,Ry3 - Crazed,https://www.newgrounds.com/audio/listen/901064,,Ry3Official,https://Ry3Official.newgrounds.com,NG6771992,,,,,1,Ry3 - Crazed,Ry3Official,
901152,F-777 - Shock Rave,https://www.newgrounds.com/audio/listen/901152,,F-777,https://F-777.newgrounds.com,NG1916658,,,,,12,F-777 - Shock Rave,F-777,
901418,Wondrous Trek,https://www.newgrounds.com/audio/listen/901418,,MrKoolTrix,https://MrKoolTrix.newgrounds.com,NG5416587,,,,,5,Wondrous Trek,MrKoolTrix,
901433,Crunchy Cord Modifier (2017),https://www.newgrounds.com/audio/listen/901433,,odditica,https://odditica.newgrounds.com,NG4611161,,,,,1,Crunchy Cord Modifier (2017),odditica,
901476,Hymn in Ab Major,https://www.newgrounds.com/audio/listen/901476,,Onefin,https://Onefin.newgrounds.com,NG5100988,,,,,1,Hymn in Ab Major,Onefin,
901618,Awake,https://drive.google.com/file/d/1EQNHs4D-ccwkVWkHKuwFAiucFvoGaQfP/view,,RUD1,901618,NG#NA7,901618,,,,1,Awake,RUD1,
901623,-Gabberfly-,https://www.newgrounds.com/audio/listen/901623,,Waterflame,https://Waterflame.newgrounds.com,NG489978,,,,,9,-Gabberfly-,Waterflame,
901631,CyberNinja,https://www.newgrounds.com/audio/listen/901631,,LukHash,https://LukHash.newgrounds.com,NG7447658,,,,,10,CyberNinja,LukHash,
901635,Perpetual Motion,https://www.newgrounds.com/audio/listen/901635,,LukHash,https://LukHash.newgrounds.com,NG7447658,,,,,13,Perpetual Motion,LukHash,
901677,"""SKYLAND"" - Jessie Yun",https://www.newgrounds.com/audio/listen/901677,,JessieYun,https://JessieYun.newgrounds.com,NG5435639,,,,,1,"""SKYLAND"" - Jessie Yun",JessieYun,
901707,Thorns,https://drive.google.com/file/d/1u4k-2nUNo3_io5uAiz5koO5lYmgbDMyM/view,,Cacola,https://Cacola.newgrounds.com,NG4691855,901707,,,,3,Thorns,Cacola,
901833,Revelation Soundtrack,https://www.newgrounds.com/audio/listen/901833,,cheshyre,https://cheshyre.newgrounds.com,NG911749,,,,,1,Revelation Soundtrack,cheshyre,
901842,Giorno Theme (il vento d'oro) - H3XAGON3ST remix,https://www.newgrounds.com/audio/listen/901842,,H3XAGON3ST,https://H3XAGON3ST.newgrounds.com,NG6507720,,,,,1,Giorno Theme (il vento d'oro) - H3XAGON3ST remix,H3XAGON3ST,
902341,Mario Kart DS/7 - Airship Fortress (Remix),https://www.newgrounds.com/audio/listen/902341,,mutty99,https://mutty99.newgrounds.com,NG5340755,,,,,2,Mario Kart DS/7 - Airship Fortress (Remix),mutty99,
902570,love bugs,https://www.newgrounds.com/audio/listen/902570,,Bagingi123,https://Bagingi123.newgrounds.com,NG6762007,,,,,1,love bugs,Bagingi123,
902577,creation,https://www.newgrounds.com/audio/listen/902577,,Bagingi123,https://Bagingi123.newgrounds.com,NG6762007,,,,,14,creation,Bagingi123,
902655,Time Attack (Remastered) in E,https://www.newgrounds.com/audio/listen/902655,,Noisysundae,https://Noisysundae.newgrounds.com,NG4914553,,,,,0,Time Attack (Remastered) in E,Noisysundae,
902669,Light (w/ Husky),https://drive.google.com/file/d/1Vv2r27PC646hoHafMOI-R0_D8U31Tptf/view,,LemKuuja,https://LemKuuja.newgrounds.com,NG4937096,902669,,,,1,Light (w/ Husky),LemKuuja,
902744,[FamiTracker Remake] Super Mario Bros. - Underground Theme,https://www.newgrounds.com/audio/listen/902744,,EspyoNG,https://EspyoNG.newgrounds.com,NG6438713,,,,,1,[FamiTracker Remake] Super Mario Bros. - Underground Theme,EspyoNG,
902996,RejSende - Next Level,https://drive.google.com/file/d/1ACG1Je4LEO4qN6AymF602x76ACrNoA5g/view?usp=drive_link,,Vimori,https://Vimori.newgrounds.com,NG6877639,902996,,,,2,RejSende - Next Level,Vimori,
903096,Poison Envy,https://www.newgrounds.com/audio/listen/903096,,TeraVex,https://TeraVex.newgrounds.com,NG4747302,,,,,1,Poison Envy,TeraVex,
903200,ROTTERDAM de CHOCOBO,https://www.newgrounds.com/audio/listen/903200,,megawolf77,https://megawolf77.newgrounds.com,NG1614521,,,,,2,ROTTERDAM de CHOCOBO,megawolf77,
903405,sadface,https://www.newgrounds.com/audio/listen/903405,,WaxTerK,https://WaxTerK.newgrounds.com,NG5456735,,,,,2,sadface,WaxTerK,
903452,Spank!,https://www.newgrounds.com/audio/listen/903452,,KawaiSprite,https://KawaiSprite.newgrounds.com,NG7429540,,,,,2,Spank!,KawaiSprite,
903459,Retroheaven,https://www.newgrounds.com/audio/listen/903459,,DrayxMusic,https://DrayxMusic.newgrounds.com,NG6975130,,,,,1,Retroheaven,DrayxMusic,
903601,ALESDA! - Artificial Heart,https://www.newgrounds.com/audio/listen/903601,,AleXizGD,https://AleXizGD.newgrounds.com,NG6400207,,,,,1,ALESDA! - Artificial Heart,AleXizGD,
903713,Things Past,https://www.newgrounds.com/audio/listen/903713,,LawnReality,https://LawnReality.newgrounds.com,NG5235194,,,,,1,Things Past,LawnReality,
903862,New Lands,https://www.newgrounds.com/audio/listen/903862,,KevinMueller,https://KevinMueller.newgrounds.com,NG5948784,,,,,1,New Lands,KevinMueller,
904092,lalala remix,https://drive.google.com/file/d/1_EdHDn5gjoOCCUMqH7eOC7BRJWLj-GYw/view,,KotoriSan,https://KotoriSan.newgrounds.com,NG7331127,904092,,,,1,lalala remix,KotoriSan,
904204,철쭉 (Royal Azalea),https://www.newgrounds.com/audio/listen/904204,,Miyolophone,https://Miyolophone.newgrounds.com,NG5717643,,,,,23,철쭉 (Royal Azalea),Miyolophone,
904205,"Moonflower, I: Bloom",https://www.newgrounds.com/audio/listen/904205,,Miyolophone,https://Miyolophone.newgrounds.com,NG5717643,,,,,2,"Moonflower, I: Bloom",Miyolophone,
904207,cold,https://www.newgrounds.com/audio/listen/904207,,thiccburger,https://thiccburger.newgrounds.com,NG6703183,,,,,1,cold,thiccburger,
904334,Sunday,https://www.newgrounds.com/audio/listen/904334,,Miyolophone,https://Miyolophone.newgrounds.com,NG5717643,,,,,34,Sunday,Miyolophone,
904436,My Onism,https://www.newgrounds.com/audio/listen/904436,,larrynachos,https://larrynachos.newgrounds.com,NG4542450,,,,,1,My Onism,larrynachos,
904495,t6t,https://www.newgrounds.com/audio/listen/904495,,yagru,https://yagru.newgrounds.com,NG2184926,,,,,6,t6t,yagru,
904596,Spicier Bells,https://www.newgrounds.com/audio/listen/904596,,Typewriter7051,https://Typewriter7051.newgrounds.com,NG6280720,,,,,1,Spicier Bells,Typewriter7051,
904620,NSMB - Overworld (2020 NG Mix),https://www.newgrounds.com/audio/listen/904620,,mutty99,https://mutty99.newgrounds.com,NG5340755,,,,,1,NSMB - Overworld (2020 NG Mix),mutty99,
904718,Remember 97,https://www.newgrounds.com/audio/listen/904718,,LemKuuja,https://LemKuuja.newgrounds.com,NG4937096,,,,,12,Remember 97,LemKuuja,
904806,Bye,https://www.newgrounds.com/audio/listen/904806,,TodukenMusic,https://TodukenMusic.newgrounds.com,NG6049802,,,,,2,Bye,TodukenMusic,
904996,RejSende - Sladko Dunul (MegaCollab Dubstep 18+),https://drive.google.com/file/d/1Gcro3hjlHChsGbunuyqN0QR7ioG8wEfS/view?usp=drive_link,,Vimori,https://Vimori.newgrounds.com,NG6877639,904996,,,,1,RejSende - Sladko Dunul (MegaCollab Dubstep 18+),Vimori,
905077,Luciid,https://www.newgrounds.com/audio/listen/905077,,TeraVex,https://TeraVex.newgrounds.com,NG4747302,,,,,4,Luciid,TeraVex,
905108,Creo - Crazy,https://www.newgrounds.com/audio/listen/905108,,CreoMusic,https://CreoMusic.newgrounds.com,NG5374999,,,,,27,Creo - Crazy,CreoMusic,
905109,Creo - Ballistic Funk,https://www.newgrounds.com/audio/listen/905109,,CreoMusic,https://CreoMusic.newgrounds.com,NG5374999,,,,,24,Creo - Ballistic Funk,CreoMusic,
905110,Creo - Octane,https://www.newgrounds.com/audio/listen/905110,,CreoMusic,https://CreoMusic.newgrounds.com,NG5374999,,,,,29,Creo - Octane,CreoMusic,
905144,Undertale - Premonition (Duzzled Remix),https://www.newgrounds.com/audio/listen/905144,,Duzzled,https://Duzzled.newgrounds.com,NG7425355,,,,,2,Undertale - Premonition (Duzzled Remix),Duzzled,
905281,Trickshot - Suiteki 水滴,https://www.newgrounds.com/audio/listen/905281,,TrickshotMusic,https://TrickshotMusic.newgrounds.com,NG6453383,,,,,6,Trickshot - Suiteki 水滴,TrickshotMusic,
905409,Bloom,https://www.newgrounds.com/audio/listen/905409,,Slleepwalker,https://Slleepwalker.newgrounds.com,NG6508076,,,,,2,Bloom,Slleepwalker,
905432,Swirly,https://www.newgrounds.com/audio/listen/905432,,Aaron-Long,https://Aaron-Long.newgrounds.com,NG3834331,,,,,1,Swirly,Aaron-Long,
905607,Vairo - Winter (The Four Seasons),https://www.newgrounds.com/audio/listen/905607,,VairoMusic,https://VairoMusic.newgrounds.com,NG6346971,,,,,2,Vairo - Winter (The Four Seasons),VairoMusic,
905921,Zo,https://www.newgrounds.com/audio/listen/905921,,Onefin,https://Onefin.newgrounds.com,NG5100988,,,,,14,Zo,Onefin,
905988,Jezzel - Friends,https://www.newgrounds.com/audio/listen/905988,,Jezzel,https://Jezzel.newgrounds.com,NG6999533,,,,,1,Jezzel - Friends,Jezzel,
906147,Error 404,https://www.newgrounds.com/audio/listen/906147,,RealMrSnuggles,https://RealMrSnuggles.newgrounds.com,NG7683562,,,,,1,Error 404,RealMrSnuggles,
906346,Mario Kart Wii - DK Summit (DPZ Remix),https://www.newgrounds.com/audio/listen/906346,,DPZ0,https://DPZ0.newgrounds.com,NG5409806,,,,,2,Mario Kart Wii - DK Summit (DPZ Remix),DPZ0,
906349,Moiré [Chillhop],https://www.newgrounds.com/audio/listen/906349,,DreamEater,https://DreamEater.newgrounds.com,NG2218385,,,,,1,Moiré [Chillhop],DreamEater,
906353,Cloudier - Heartbeat,https://www.newgrounds.com/audio/listen/906353,,CloudierMusic,https://CloudierMusic.newgrounds.com,NG7226893,,,,,21,Cloudier - Heartbeat,CloudierMusic,
906468,[SNES] Knockout!,https://www.newgrounds.com/audio/listen/906468,,KawaiSprite,https://KawaiSprite.newgrounds.com,NG7429540,,,,,1,[SNES] Knockout!,KawaiSprite,
906521,Pixelbits of Reality,https://www.newgrounds.com/audio/listen/906521,,Albe,https://Albe.newgrounds.com,NG5753975,,,,,1,Pixelbits of Reality,Albe,
906626,TheFatRat - Rise Up (Orchestra Mix),https://www.newgrounds.com/audio/listen/906626,,TheArcadium,https://TheArcadium.newgrounds.com,NG6765184,,,,,6,TheFatRat - Rise Up (Orchestra Mix),TheArcadium,
906627,Hoofsteinx,https://www.newgrounds.com/audio/listen/906627,,Czyszy,https://Czyszy.newgrounds.com,NG3945050,,,,,1,Hoofsteinx,Czyszy,
906636,Zukira - Outside World,https://www.newgrounds.com/audio/listen/906636,,TheArcadium,https://TheArcadium.newgrounds.com,NG6765184,,,,,2,Zukira - Outside World,TheArcadium,
906646,Razzix - Silence,https://www.newgrounds.com/audio/listen/906646,,TheArcadium,https://TheArcadium.newgrounds.com,NG6765184,,,,,1,Razzix - Silence,TheArcadium,
906675,Queen's Gardens (Hollow Knight) - remix/remake,https://www.newgrounds.com/audio/listen/906675,,iamwontolla,https://iamwontolla.newgrounds.com,NG6134099,,,,,2,Queen's Gardens (Hollow Knight) - remix/remake,iamwontolla,
906814,Law of the Jungle,https://www.newgrounds.com/audio/listen/906814,,BoomKitty,https://BoomKitty.newgrounds.com,NG4365196,,,,,21,Law of the Jungle,BoomKitty,
906957,GIFT: Kayatsa's theme,https://www.newgrounds.com/audio/listen/906957,,Pheanir,https://Pheanir.newgrounds.com,NG7147120,,,,,1,GIFT: Kayatsa's theme,Pheanir,
906971,Channel.25,https://www.newgrounds.com/audio/listen/906971,,KawaiSprite,https://KawaiSprite.newgrounds.com,NG7429540,,,,,2,Channel.25,KawaiSprite,
907099,power grid,https://www.newgrounds.com/audio/listen/907099,,yagru,https://yagru.newgrounds.com,NG2184926,,,,,2,power grid,yagru,
907155,Happy Lunar,https://www.newgrounds.com/audio/listen/907155,,JinZ,https://JinZ.newgrounds.com,NG6806968,,,,,1,Happy Lunar,JinZ,
907249,🌸𝒹𝒾𝓋𝒾𝒹𝑒𝒹🌸 - queen,https://www.newgrounds.com/audio/listen/907249,,Korsak,https://Korsak.newgrounds.com,NG6406630,,,,,1,🌸𝒹𝒾𝓋𝒾𝒹𝑒𝒹🌸 - queen,Korsak,
907479,"PewDiePie, Party In Backyard - Mine All Day (Vrime Remix)",https://www.newgrounds.com/audio/listen/907479,,VrimeMusic,https://VrimeMusic.newgrounds.com,NG7649718,,,,,4,"PewDiePie, Party In Backyard - Mine All Day (Vrime Remix)",VrimeMusic,
907597,Just another one of those days,https://www.newgrounds.com/audio/listen/907597,,Aghostinmyroom,https://Aghostinmyroom.newgrounds.com,NG6953247,,,,,1,Just another one of those days,Aghostinmyroom,
907599,I often cry when I look at the sky,https://www.newgrounds.com/audio/listen/907599,,Aghostinmyroom,https://Aghostinmyroom.newgrounds.com,NG6953247,,,,,2,I often cry when I look at the sky,Aghostinmyroom,
907627,One Last Goodbye,https://www.newgrounds.com/audio/listen/907627,,Ynor9,https://Ynor9.newgrounds.com,NG3265808,,,,,5,One Last Goodbye,Ynor9,
907653,Doctor Thunder - 2020 Remaster,https://www.newgrounds.com/audio/listen/907653,,Fionnhodgson,https://Fionnhodgson.newgrounds.com,NG2109247,,,,,10,Doctor Thunder - 2020 Remaster,Fionnhodgson,
907683,Lepra Fantasmal (120 bpm),https://www.newgrounds.com/audio/listen/907683,,GeometryDashMau5Kids,https://GeometryDashMau5Kids.newgrounds.com,NG6176500,,,,,1,Lepra Fantasmal (120 bpm),GeometryDashMau5Kids,
907689,X3ll3n & Trickshot - Lone Wanderers,https://www.newgrounds.com/audio/listen/907689,,X3LL3N,https://X3LL3N.newgrounds.com,NG6835679,,,,,1,X3ll3n & Trickshot - Lone Wanderers,X3LL3N,
907892,Loss Aversion,https://www.newgrounds.com/audio/listen/907892,,seatellite,https://seatellite.newgrounds.com,NG3288613,,,,,1,Loss Aversion,seatellite,
908009,SCRIPT - SENSE,https://www.newgrounds.com/audio/listen/908009,,siximpala,https://siximpala.newgrounds.com,NG7131912,,,,,1,SCRIPT - SENSE,siximpala,
908038,Planeteer Reaction,https://www.newgrounds.com/audio/listen/908038,,sleepFacingWest,https://sleepFacingWest.newgrounds.com,NG5377097,,,,,15,Planeteer Reaction,sleepFacingWest,
908129,-Body Jammer-,https://www.newgrounds.com/audio/listen/908129,,Waterflame,https://Waterflame.newgrounds.com,NG489978,,,,,29,-Body Jammer-,Waterflame,
908236,CEoMI-Mix of Clownpiece's theme (TH 15),https://www.newgrounds.com/audio/listen/908236,,Pheanir,https://Pheanir.newgrounds.com,NG7147120,,,,,1,CEoMI-Mix of Clownpiece's theme (TH 15),Pheanir,
908247,Rebirth Blaster,https://www.newgrounds.com/audio/listen/908247,,PlexityMusic,https://PlexityMusic.newgrounds.com,NG1091561,,,,,1,Rebirth Blaster,PlexityMusic,
908285,Slivered,https://www.newgrounds.com/audio/listen/908285,,vocaloutburst,https://vocaloutburst.newgrounds.com,NG7024670,,,,,1,Slivered,vocaloutburst,
908307,Want You Back,https://www.newgrounds.com/audio/listen/908307,,NeighbourhoodVandal,https://NeighbourhoodVandal.newgrounds.com,NG6728428,,,,,1,Want You Back,NeighbourhoodVandal,
908750,K-391 - Summertime w/ vocals (RUD Remix),https://drive.google.com/file/d/1teypx7-4-bQc3L5Utx9-8UUjpbuxbrAW/view,,RUD1,908750,NG#NA7,908750,,,,2,K-391 - Summertime w/ vocals (RUD Remix),RUD1,
908868,TheFatRat & Anjulie - Close To The Sun,https://www.newgrounds.com/audio/listen/908868,,ThisIsTheFatRat,https://ThisIsTheFatRat.newgrounds.com,NG5367717,,,,,1,TheFatRat & Anjulie - Close To The Sun,ThisIsTheFatRat,
909142,Crywolf - Ultraviolent (Derpcat Remix),https://www.newgrounds.com/audio/listen/909142,,DerpcatOfficial,https://DerpcatOfficial.newgrounds.com,NG6432400,,,,,1,Crywolf - Ultraviolent (Derpcat Remix),DerpcatOfficial,
909312,fume,https://www.newgrounds.com/audio/listen/909312,,Gage,https://Gage.newgrounds.com,NG6724568,,,,,2,fume,Gage,
909481,kawaii anime music test,https://www.newgrounds.com/audio/listen/909481,,Typewriter7051,https://Typewriter7051.newgrounds.com,NG6280720,,,,,1,kawaii anime music test,Typewriter7051,
909627,Fanku Taisou,https://www.newgrounds.com/audio/listen/909627,,Domido,https://Domido.newgrounds.com,NG5577271,,,,,1,Fanku Taisou,Domido,
909778,Lofi,https://www.newgrounds.com/audio/listen/909778,,XyleGD,https://XyleGD.newgrounds.com,NG6950636,,,,,5,Lofi,XyleGD,
909895,[vaporwave] ｗａｔｅｒ,https://www.newgrounds.com/audio/listen/909895,,RealMrSnuggles,https://RealMrSnuggles.newgrounds.com,NG7683562,,,,,2,[vaporwave] ｗａｔｅｒ,RealMrSnuggles,
909904,Night Life,https://www.newgrounds.com/audio/listen/909904,,SpinWires,https://SpinWires.newgrounds.com,NG4570048,,,,,1,Night Life,SpinWires,
909986,2 9t,https://www.newgrounds.com/audio/listen/909986,,yagru,https://yagru.newgrounds.com,NG2184926,,,,,3,2 9t,yagru,
909989,Censored (2020 Remake),https://www.newgrounds.com/audio/listen/909989,,BFrey,https://BFrey.newgrounds.com,NG6884296,,,,,1,Censored (2020 Remake),BFrey,
910021,Spencer Maro - The Call (feat. Phantom Sage),https://www.newgrounds.com/audio/listen/910021,,SageFNTM,https://SageFNTM.newgrounds.com,NG6883239,,,,,1,Spencer Maro - The Call (feat. Phantom Sage),SageFNTM,
910080,Piranha Plant Lullaby,https://www.newgrounds.com/audio/listen/910080,,BlazeBui,https://BlazeBui.newgrounds.com,NG7078169,,,,,1,Piranha Plant Lullaby,BlazeBui,
910204,Trapped In a Simulation,https://drive.google.com/file/d/12T2ugBBI2uUzceHywfMaKAuY0XqFdYva/view,,PsoGnar,https://PsoGnar.newgrounds.com,NG7552690,910204,,,,1,Trapped In a Simulation,PsoGnar,
910262,Dive,https://drive.google.com/file/d/1EHr9j9mpFxcOXgUFKkboGzeY_JkIoK9g/view,,3YEOfficial,https://3YEOfficial.newgrounds.com,NG6928815,910262,,,,1,Dive,3YEOfficial,
910345,Flashbang,https://www.newgrounds.com/audio/listen/910345,,lavacakes,https://lavacakes.newgrounds.com,NG7369537,,,,,4,Flashbang,lavacakes,
910529,MILLENNIUM VIRUS,https://www.newgrounds.com/audio/listen/910529,,HeyJellyBear,https://HeyJellyBear.newgrounds.com,NG5150652,,,,,4,MILLENNIUM VIRUS,HeyJellyBear,
910560,the golden age,https://www.newgrounds.com/audio/listen/910560,,Xorberax,https://Xorberax.newgrounds.com,NG1615249,,,,,1,the golden age,Xorberax,
910806,Flay! - In The Sky,https://www.newgrounds.com/audio/listen/910806,,TheArcadium,https://TheArcadium.newgrounds.com,NG6765184,,,,,13,Flay! - In The Sky,TheArcadium,
910807,James Landino & Slyleaf - Searching,https://www.newgrounds.com/audio/listen/910807,,TheArcadium,https://TheArcadium.newgrounds.com,NG6765184,,,,,1,James Landino & Slyleaf - Searching,TheArcadium,
910808,Madeon - All My Friends (Trickshot Remix),https://www.newgrounds.com/audio/listen/910808,,TrickshotMusic,https://TrickshotMusic.newgrounds.com,NG6453383,,,,,2,Madeon - All My Friends (Trickshot Remix),TrickshotMusic,
910840,On A Quest,https://www.newgrounds.com/audio/listen/910840,,KevinMueller,https://KevinMueller.newgrounds.com,NG5948784,,,,,1,On A Quest,KevinMueller,
910931,BRE@KOUT!!!,https://www.newgrounds.com/audio/listen/910931,,ConnorGrail,https://ConnorGrail.newgrounds.com,NG4604502,,,,,1,BRE@KOUT!!!,ConnorGrail,
910975,Unrequited Love and He Who Sleeps Beneath,https://www.newgrounds.com/audio/listen/910975,,steampianist,https://steampianist.newgrounds.com,NG4059251,,,,,1,Unrequited Love and He Who Sleeps Beneath,steampianist,
911000,Cloudier - Daydream,https://www.newgrounds.com/audio/listen/911000,,CloudierMusic,https://CloudierMusic.newgrounds.com,NG7226893,,,,,8,Cloudier - Daydream,CloudierMusic,
911047,TheFatRat & Slaydit - Solitude,https://www.newgrounds.com/audio/listen/911047,,ThisIsTheFatRat,https://ThisIsTheFatRat.newgrounds.com,NG5367717,,,,,3,TheFatRat & Slaydit - Solitude,ThisIsTheFatRat,
911169,perfect,https://www.newgrounds.com/audio/listen/911169,,KawaiSprite,https://KawaiSprite.newgrounds.com,NG7429540,,,,,1,perfect,KawaiSprite,
